player_id,short_name,long_name,positions,main_position,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,league_id,club_id,nationality,preferred_foot,weak_foot,skill_moves,intl_reputation,pace,shooting,passing,dribbling,defending,physic,face_url
74381,M. Wojciechowski,Maciej Wojciechowski,"CAM, CM",CAM,53,65,220000,800,18,17/05/2007,178,74,66,110746,Poland,Right,3,3,1,69,43,54,56,32,42,https://cdn.sofifa.net/players/074/381/26_120.png
79006,S. Banu,Sebastian Banu,"CAM, CM",CAM,56,70,325000,600,17,10/01/2008,178,73,330,310,Romania,Left,3,3,1,67,43,53,60,33,43,https://cdn.sofifa.net/players/079/006/26_120.png
73377,L. Srdanović,Loun Srdanovic,"RB, RM",RB,57,74,400000,1000,18,04/08/2006,180,71,2012,324,Switzerland,Right,3,2,1,68,35,41,55,55,50,https://cdn.sofifa.net/players/073/377/26_120.png
73187,J. Karner,Jonas Karner,"CAM, CM",CAM,53,69,250000,1000,20,28/09/2004,175,70,19,2017,Austria,Right,3,2,1,60,46,51,57,31,46,https://cdn.sofifa.net/players/073/187/26_120.png
74983,L. Wong,Lawrence Wong,"CAM, ST, CM",CAM,56,81,450000,1000,17,06/10/2007,180,72,351,112224,Australia,Left,2,2,1,62,45,52,60,30,52,https://cdn.sofifa.net/players/074/983/26_120.png
73972,L. Sahitaj,Ledjan Sahitaj,"RB, CB, RM",RB,56,64,300000,1000,21,12/01/2004,185,77,2012,1713,Kosovo,Right,3,2,1,69,29,36,44,56,64,https://cdn.sofifa.net/players/073/972/26_120.png
253708,N. Meetei,Khumanthem Ninthoinganba Meetei,"RM, RW, LM",RM,54,59,160000,500,23,13/07/2001,163,59,2012,115202,India,Right,3,3,1,86,42,47,55,29,45,https://cdn.sofifa.net/players/253/708/26_120.png
275499,M. Al Dawsari,Muhammad Dakhil Allah Al Dawsariمحمد دخيل الله الدوسري,CB,CB,54,67,250000,2000,22,31/03/2003,177,72,350,131798,Saudi Arabia,Right,3,2,1,63,35,41,45,52,61,https://cdn.sofifa.net/players/275/499/26_120.png
81458,A. Tamba,Abdoulie Tamba,CB,CB,58,70,450000,600,19,11/01/2006,184,74,56,702,Gambia,Left,3,2,1,69,25,42,53,58,60,https://cdn.sofifa.net/players/081/458/26_120.png
231987,T. Washington,Taylor Washington,"LB, LM",LB,62,62,300000,2000,31,16/08/1993,178,77,39,114162,United States,Left,2,2,1,70,25,44,47,61,56,https://cdn.sofifa.net/players/231/987/26_120.png
78391,T. Nyakuhwa,Tanatswa Nyakuhwa,"RM, LM, RW",RM,55,69,300000,500,19,17/09/2005,176,66,60,1961,Wales,Right,3,3,1,76,47,49,58,27,41,https://cdn.sofifa.net/players/078/391/26_120.png
80187,O. Conté,Oumar Conté,"LW, LM",LW,56,77,450000,500,18,14/01/2007,175,75,32,110740,Guinea,Left,2,2,1,65,57,49,58,22,47,https://cdn.sofifa.net/players/080/187/26_120.png
79938,K. Adams,Keelan Adams,"RB, RM",RB,58,65,400000,1000,23,13/11/2001,178,74,50,79,Scotland,Right,2,2,1,63,29,42,57,56,53,https://cdn.sofifa.net/players/079/938/26_120.png
75095,T. Samuel-Ogunsuyi,Trey Samuel-Ogunsuyi,ST,ST,58,75,525000,1000,18,26/12/2006,190,80,50,79,Belgium,Right,2,2,1,62,58,40,54,24,60,https://cdn.sofifa.net/players/075/095/26_120.png
77924,Li Xinxiang,Li Xinxiang李新翔,"LW, LM",LW,53,71,240000,2000,19,30/11/2005,180,62,2012,112540,China PR,Right,3,2,1,83,47,41,56,24,54,https://cdn.sofifa.net/players/077/924/26_120.png
76391,Kang Min Jun,Min-jun Kang강민준,RB,RB,57,66,350000,1000,22,08/04/2003,172,67,83,1474,Korea Republic,Right,3,2,1,61,25,45,52,53,57,https://cdn.sofifa.net/players/076/391/26_120.png
266890,Pedro Ganchas,Pedro Luís Machado Ganchas,CB,CB,67,74,1900000,6000,25,31/05/2000,190,84,1,270,Portugal,Left,2,2,1,36,33,40,41,68,73,https://cdn.sofifa.net/players/266/890/26_120.png
75422,A. Moussaoui,Amine Moussaoui,"CAM, CM",CAM,57,72,375000,2000,18,28/12/2006,181,71,16,1530,France,Right,3,3,1,59,57,51,61,18,47,https://cdn.sofifa.net/players/075/422/26_120.png
78245,A. Saeed,Ahmed Wisam Saeed,"RW, RM",RW,57,72,375000,1000,17,22/04/2008,180,68,56,710,Sweden,Left,3,2,1,69,53,52,57,22,48,https://cdn.sofifa.net/players/078/245/26_120.png
75513,W. Kennedy,Will Patrick Jardine Kennedy,"CDM, CM",CDM,52,68,200000,900,20,14/02/2005,186,78,351,111400,Australia,Right,3,2,1,54,37,45,49,50,58,https://cdn.sofifa.net/players/075/513/26_120.png
228624,M. Khubrani,Mohammed Abdoh Al Khabraniمحمد الخبراني,CB,CB,66,66,575000,9000,31,14/10/1993,180,75,350,112883,Saudi Arabia,Right,3,2,1,46,24,40,44,68,74,https://cdn.sofifa.net/players/228/624/26_120.png
268068,X. Martlé,Xander Robert Martlé,"RM, LM, CM, RW",RM,57,68,375000,2000,21,27/08/2003,172,60,350,1750,Belgium,Right,3,2,1,61,43,59,64,30,38,https://cdn.sofifa.net/players/268/068/26_120.png
263224,V. Barretto,Vincy Barretto,"RM, LM, CM, RW",RM,55,58,170000,500,25,08/12/1999,170,57,2012,114168,India,Right,3,2,1,89,46,48,56,24,46,https://cdn.sofifa.net/players/263/224/26_120.png
193105,A. Areola,Alphonse Francis Aréola,GK,GK,77,77,5000000,39000,32,27/02/1993,195,94,13,19,France,Right,3,1,3,,,,,,,https://cdn.sofifa.net/players/193/105/26_120.png
80226,N. Jönsson,Neo Jönsson,"RW, RM",RW,57,73,425000,600,18,19/01/2007,174,67,56,113458,Sweden,Left,3,3,1,62,55,54,61,22,48,https://cdn.sofifa.net/players/080/226/26_120.png
80229,W. Harhouz,William Harhouz,ST,ST,57,60,220000,1000,25,30/12/1999,191,60,17,1739,France,Right,2,2,1,65,57,46,53,19,62,https://cdn.sofifa.net/players/080/229/26_120.png
253035,A. Dohling,Aibanbha Kupar Dohling,"LB, RB, CB, RM",LB,56,56,130000,750,29,23/03/1996,175,67,2012,113299,India,Right,3,2,1,68,29,41,47,53,69,https://cdn.sofifa.net/players/253/035/26_120.png
78714,O. De Rosario,Osaze Tafari De Rosario,ST,ST,58,65,400000,1000,23,19/07/2001,189,79,39,111144,Guyana,Right,2,2,1,54,61,42,50,25,59,https://cdn.sofifa.net/players/078/714/26_120.png
267402,Choi Ye Hoon,Ye-hoon Choi최예훈,"LB, LW, LM",LB,54,59,150000,500,21,19/09/2003,180,73,83,2055,Korea Republic,Left,3,2,1,62,29,44,55,47,60,https://cdn.sofifa.net/players/267/402/26_120.png
264856,A. Tikvić,Antonio Tikvić,CB,CB,64,73,1200000,1000,21,21/04/2004,195,89,20,531,Croatia,Left,2,2,1,34,31,50,44,62,70,https://cdn.sofifa.net/players/264/856/26_120.png
73940,J. Damevski,Joshua Damevski,"CB, RB",CB,55,69,275000,500,19,30/09/2005,181,79,351,114604,Australia,Right,3,2,1,62,32,43,49,53,62,https://cdn.sofifa.net/players/073/940/26_120.png
80602,T. Marras,Tommaso Marras,"RM, RW",RM,56,65,325000,500,21,23/02/2004,183,75,32,111433,Italy,Left,3,2,1,68,44,51,59,32,53,https://cdn.sofifa.net/players/080/602/26_120.png
75740,E. Yalcin,Erkin Yalcin,ST,ST,55,64,275000,1000,21,14/06/2004,182,72,19,15009,Austria,Right,2,2,1,67,51,41,54,28,59,https://cdn.sofifa.net/players/075/740/26_120.png
79370,B. Makanda,Blessing Miguel Makanda Maleko,"RW, ST, RM",RW,55,69,300000,500,19,14/02/2006,184,87,2076,110685,Angola,Right,3,2,1,61,53,45,58,26,55,https://cdn.sofifa.net/players/079/370/26_120.png
79160,D. Kelvin,Damian Kelvin,CB,CB,63,70,900000,2000,23,15/06/2002,194,97,2012,10032,Switzerland,Right,2,2,1,62,28,41,43,59,76,https://cdn.sofifa.net/players/079/160/26_120.png
79936,L. McCann,Leon McCann,"LB, LM",LB,56,61,200000,1000,25,16/03/2000,171,65,50,79,Scotland,Left,2,2,1,64,37,41,53,54,49,https://cdn.sofifa.net/players/079/936/26_120.png
262213,G. Haider,Gabriel Haider,CB,CB,58,66,425000,3000,23,18/06/2002,187,78,19,209,Austria,Right,2,2,1,53,33,39,45,57,69,https://cdn.sofifa.net/players/262/213/26_120.png
257863,C. Hall,Connor Hall,CB,CB,65,65,475000,1000,32,23/05/1993,193,85,60,1928,England,Left,2,2,1,47,27,39,43,65,77,https://cdn.sofifa.net/players/257/863/26_120.png
76878,G. Lajqi,Gentian Lajqi,"LM, LW",LM,56,74,350000,1000,18,08/01/2007,180,71,56,320,Sweden,Left,3,2,1,68,50,54,54,26,46,https://cdn.sofifa.net/players/076/878/26_120.png
78701,D. Kelemen,Dávid Kelemen,CB,CB,61,61,160000,650,33,24/05/1992,185,81,330,114546,Hungary,Right,2,2,1,55,24,47,43,60,70,https://cdn.sofifa.net/players/078/701/26_120.png
234605,N. Al Shwaier,Nawaf Al Shuwaierنواف حمود الشويعر,"LM, LW",LM,54,54,70000,2000,33,25/07/1991,170,65,350,131735,Saudi Arabia,Left,2,2,1,63,43,53,55,42,47,https://cdn.sofifa.net/players/234/605/26_120.png
75389,A. Al Marwani,Abdulmalik Ghazzai Al Hamidi Al Marwani Al Harbiعبدالملك الحربي,"LM, RM, LW",LM,51,66,140000,3000,20,06/05/2005,172,66,350,112393,Saudi Arabia,Left,3,2,1,69,42,48,53,33,48,https://cdn.sofifa.net/players/075/389/26_120.png
79229,M. Pinela,Maximiliano Jesús Pinela Borysiuk,"LB, LM",LB,55,68,275000,1000,19,24/10/2005,186,82,338,112615,Uruguay,Left,3,2,1,65,28,39,51,54,62,https://cdn.sofifa.net/players/079/229/26_120.png
74906,M. Klimowicz,Matías Klimowicz Corti,ST,ST,55,76,400000,1000,18,24/03/2007,185,76,353,110953,Ecuador,Right,2,2,1,62,55,43,54,23,51,https://cdn.sofifa.net/players/074/906/26_120.png
71836,L. Beqiri,Lion Beqiri,"LW, LM",LW,56,73,375000,950,19,27/05/2006,181,72,56,711,Sweden,Right,3,3,1,57,55,53,56,22,50,https://cdn.sofifa.net/players/071/836/26_120.png
222889,L. Acevedo,Lucas Javier Acevedo,CB,CB,65,65,350000,7000,33,08/11/1991,197,97,335,110990,Argentina,Right,3,2,1,40,38,39,35,63,81,https://cdn.sofifa.net/players/222/889/26_120.png
269759,M. Weidel,Marius Weidel,ST,ST,56,72,375000,700,20,13/06/2005,186,80,41,113459,Norway,Right,2,2,1,59,56,44,52,24,62,https://cdn.sofifa.net/players/269/759/26_120.png
79303,O. Samuelsson,Olle Samuelsson,CB,CB,59,73,525000,850,21,16/05/2004,185,75,56,711,Sweden,Left,3,2,1,71,21,45,57,58,59,https://cdn.sofifa.net/players/079/303/26_120.png
76503,Zhu Pengyu,Zhu Pengyu朱鹏宇,ST,ST,57,70,400000,1000,20,09/05/2005,189,72,2012,132305,China PR,Left,3,2,1,71,56,35,56,24,63,https://cdn.sofifa.net/players/076/503/26_120.png
75738,K. Kouassi,Krys-Anthony Madou Kouassi,"RM, RW",RM,57,69,375000,2000,18,08/03/2007,175,66,350,1750,France,Left,1,2,1,74,52,52,56,23,43,https://cdn.sofifa.net/players/075/738/26_120.png
76836,Choi San,San Choi최산,"CAM, ST, CM",CAM,51,67,150000,600,19,15/05/2006,183,75,83,112558,Korea Republic,Right,3,2,1,65,40,49,50,35,56,https://cdn.sofifa.net/players/076/836/26_120.png
78895,T. Mero,Toivo Mero,"LW, LM",LW,55,70,300000,2000,17,07/10/2007,179,68,322,100325,Finland,Right,3,2,1,68,50,51,53,23,48,https://cdn.sofifa.net/players/078/895/26_120.png
79211,A. Cole,Alan Cocoyo Cole,ST,ST,57,77,450000,500,17,08/05/2008,181,69,41,1756,Norway,Right,3,2,1,80,56,41,56,19,52,https://cdn.sofifa.net/players/079/211/26_120.png
80503,R. Kelder,Robin Kelder,"CB, CDM",CB,57,71,375000,1000,20,25/03/2005,183,75,10,1915,Netherlands,Right,3,2,1,62,29,43,47,59,61,https://cdn.sofifa.net/players/080/503/26_120.png
265601,J. Kudsk,Jeppe Kudsk Pedersen,CB,CB,62,75,925000,2000,22,25/02/2003,188,80,1,15006,Denmark,Right,3,2,1,60,28,43,53,61,59,https://cdn.sofifa.net/players/265/601/26_120.png
72085,K. Sever,Kamilcan Sever,ST,ST,57,74,425000,750,18,02/09/2006,185,73,56,111705,Sweden,Right,3,2,1,74,55,45,54,17,56,https://cdn.sofifa.net/players/072/085/26_120.png
78760,N. Boissé,Noa Boissé,"RB, CB, RM",RB,58,65,375000,650,19,20/01/2006,170,70,17,1739,France,Right,3,2,1,55,26,45,53,57,52,https://cdn.sofifa.net/players/078/760/26_120.png
76749,Yang Xi,Yang Xi杨希,"RB, LB, RM",RB,54,66,250000,850,20,13/06/2005,182,75,2012,131488,China PR,Right,4,2,1,68,26,45,50,49,60,https://cdn.sofifa.net/players/076/749/26_120.png
204496,P. Bauer,Patrick Bauer,CB,CB,65,65,475000,1000,32,28/10/1992,192,84,60,112259,Germany,Right,3,2,1,32,38,47,40,65,69,https://cdn.sofifa.net/players/204/496/26_120.png
73683,D. Gorosito,Dylan Tomás Gorosito,"RB, RM",RB,59,76,550000,2000,19,03/02/2006,173,63,353,1877,Argentina,Right,2,2,1,58,30,40,57,57,45,https://cdn.sofifa.net/players/073/683/26_120.png
273897,M. Harboush,Mohammed Essa Harbush,"RB, LB, RM",RB,57,68,350000,4000,22,24/04/2003,175,68,350,111674,Saudi Arabia,Right,3,2,1,77,28,44,55,50,44,https://cdn.sofifa.net/players/273/897/26_120.png
276205,M. Drešković,Meldin DreskovicМелдин Дрешковић,CB,CB,64,66,625000,5000,27,26/03/1998,191,81,20,110502,Montenegro,Right,3,2,1,60,28,37,48,64,68,https://cdn.sofifa.net/players/276/205/26_120.png
79598,F. Onukwuli,Favour Onukwuli,"LM, LW",LM,54,71,275000,950,19,23/05/2006,176,68,14,1807,England,Right,3,3,1,83,46,45,57,24,44,https://cdn.sofifa.net/players/079/598/26_120.png
75786,D. Țăroi,Denis Alberto Ionuț Țăroi,"RW, RM, CAM",RW,56,67,300000,500,17,06/04/2008,170,70,330,110750,Romania,Right,2,3,1,73,46,52,58,31,37,https://cdn.sofifa.net/players/075/786/26_120.png
73753,C. Hall,Charlie David Hall,"CDM, CM",CDM,50,62,110000,500,19,31/12/2005,184,76,61,110313,England,Right,3,2,1,65,37,47,46,46,55,https://cdn.sofifa.net/players/073/753/26_120.png
266790,Park Jae Hyun,Jae-hyun Park박재현,"LM, ST, LW",LM,52,64,200000,700,21,16/09/2003,177,69,83,2056,Korea Republic,Right,3,2,1,61,37,41,55,44,60,https://cdn.sofifa.net/players/266/790/26_120.png
75312,M. Corredor,Morgan Corredor,ST,ST,55,68,300000,700,20,04/08/2004,183,75,17,111659,France,Right,3,2,1,53,59,38,45,43,63,https://cdn.sofifa.net/players/075/312/26_120.png
74825,L. Cardozo,Leonel Sebastián Cardozo,CB,CB,58,68,425000,2000,21,09/01/2004,183,77,353,110395,Argentina,Right,3,2,1,51,33,40,40,59,62,https://cdn.sofifa.net/players/074/825/26_120.png
241578,H. Andersson,Per Emil Hugo Andersson,CB,CB,64,68,725000,1000,26,01/01/1999,196,86,56,112126,Sweden,Right,3,2,1,40,29,47,46,63,76,https://cdn.sofifa.net/players/241/578/26_120.png
80580,J. Erat,Jemuel Erat,"CB, LB, LM",CB,57,73,375000,800,17,02/09/2007,185,75,10,1904,Netherlands,Left,2,2,1,67,28,40,46,53,66,https://cdn.sofifa.net/players/080/580/26_120.png
79305,A. Chernev,Atanas Chernev,CB,CB,64,72,1200000,2000,23,25/03/2002,195,79,308,718,Bulgaria,Right,2,2,1,59,31,35,34,66,72,https://cdn.sofifa.net/players/079/305/26_120.png
77605,S. Acquah,Stephen Acquah,CB,CB,58,76,500000,2000,19,01/05/2006,186,74,1,1788,Ghana,Right,3,2,1,72,26,41,56,58,60,https://cdn.sofifa.net/players/077/605/26_120.png
245059,M. Zelaya,Maximiliano Agustín Zelaya,CB,CB,60,62,250000,2000,28,04/03/1997,183,78,353,1013,Argentina,Right,2,2,1,53,30,39,37,60,70,https://cdn.sofifa.net/players/245/059/26_120.png
77414,T. Arnold,Tim Arnold,"LB, CDM, LM",LB,56,71,325000,2000,18,29/07/2006,182,74,20,110502,Germany,Left,3,2,1,66,31,43,52,54,53,https://cdn.sofifa.net/players/077/414/26_120.png
237926,J. Mahon,John Mahon,CB,CB,58,61,240000,500,25,26/11/1999,186,84,65,563,Republic of Ireland,Right,3,2,1,51,33,45,48,57,67,https://cdn.sofifa.net/players/237/926/26_120.png
79490,R. Al Mutairi,Rayan Al Mutairi,"RW, LW, RM",RW,55,60,190000,3000,24,24/12/2000,170,66,350,113057,Saudi Arabia,Right,4,2,1,71,57,44,58,25,44,https://cdn.sofifa.net/players/079/490/26_120.png
79494,A. Al Jaber,Abdulmalik Al Jaber,CM,CM,48,58,100000,3000,21,07/01/2004,178,77,350,112139,Saudi Arabia,Right,2,2,1,62,36,47,48,40,59,https://cdn.sofifa.net/players/079/494/26_120.png
267694,H. Opsahl,Halvor Rødølen Opsahl,CB,CB,64,75,1200000,1000,22,08/10/2002,188,80,41,1756,Norway,Right,3,2,1,54,25,43,48,64,67,https://cdn.sofifa.net/players/267/694/26_120.png
70104,R. Frej,Robin Sixten Frej,"CB, LB",CB,65,68,800000,2000,27,07/04/1998,184,79,56,111594,Sweden,Right,3,2,1,43,23,38,54,65,75,https://cdn.sofifa.net/players/070/104/26_120.png
255993,D. Rodríguez,Diego Augusto Rodríguez Carreño,"RB, RM",RB,58,67,425000,3000,23,22/06/2002,174,69,2020,111334,Peru,Right,2,2,1,62,33,47,47,54,51,https://cdn.sofifa.net/players/255/993/26_120.png
74243,L. Pitan,Levis Pitan,CB,CB,56,69,325000,800,20,24/05/2005,186,84,66,111086,Poland,Right,2,2,1,58,38,42,47,56,62,https://cdn.sofifa.net/players/074/243/26_120.png
80912,Pedro Ataíde,Pedro Ataíde de Souza Oliveira,ST,ST,56,68,350000,4000,20,28/06/2005,180,70,318,100135,Brazil,Left,3,3,1,69,54,42,56,25,49,https://cdn.sofifa.net/players/080/912/26_120.png
74792,L. Piñero,Lisandro Gerónimo Piñero,"RM, RW",RM,60,76,625000,1000,17,15/07/2007,169,60,353,110404,Argentina,Right,3,2,1,70,52,53,63,27,41,https://cdn.sofifa.net/players/074/792/26_120.png
75083,I. Konaté,Ismael Konate,ST,ST,57,72,400000,700,19,29/03/2006,183,75,32,1746,Italy,Right,3,2,1,65,57,45,59,18,50,https://cdn.sofifa.net/players/075/083/26_120.png
254800,N. Al Rashidi,Noor Obaid Suroor Al Arari Al Rashidiنور الرشيدي,"CB, RB",CB,58,58,170000,4000,30,12/03/1995,179,76,350,113217,Saudi Arabia,Right,3,2,1,60,25,43,47,57,64,https://cdn.sofifa.net/players/254/800/26_120.png
72028,P. Mbemba,Pierre Mbemba,CB,CB,59,69,475000,1000,21,11/04/2004,178,73,54,459,France,Right,3,2,1,59,33,35,40,62,59,https://cdn.sofifa.net/players/072/028/26_120.png
75876,H. Webster,Harry Webster,"RB, RM",RB,55,65,250000,500,18,08/09/2006,182,77,61,1802,England,Right,3,2,1,69,33,42,50,52,56,https://cdn.sofifa.net/players/075/876/26_120.png
79996,Wang Junjie,Junjie Wang,CM,CM,47,62,110000,850,19,09/08/2005,172,69,2012,112163,China PR,Right,3,2,1,65,39,46,46,42,50,https://cdn.sofifa.net/players/079/996/26_120.png
236677,I. Tapia,Ignacio Alejandro Tapia Bustamante,"CB, RB, LB, RM",CB,63,64,500000,7000,26,22/02/1999,188,72,335,15029,Chile,Right,4,2,1,54,31,40,39,61,71,https://cdn.sofifa.net/players/236/677/26_120.png
70029,J. Okeke,Favour Jidechi Okeke,"RB, LB, RM",RB,53,66,220000,500,20,11/11/2004,191,85,61,1803,Germany,Right,3,2,1,70,31,40,49,47,61,https://cdn.sofifa.net/players/070/029/26_120.png
76979,J. Agyekum,Joel Agyekum,CB,CB,58,73,450000,3000,20,08/03/2005,190,79,2076,110645,Germany,Left,3,2,1,54,29,45,39,59,64,https://cdn.sofifa.net/players/076/979/26_120.png
79059,G. Caramalău,George Caramalău,CB,CB,62,62,325000,750,30,23/06/1995,185,81,330,114545,Romania,Right,2,2,1,59,24,44,46,61,67,https://cdn.sofifa.net/players/079/059/26_120.png
71138,V. Borden,Vincent Russell Borden,"CDM, CM",CDM,57,57,160000,500,26,21/02/1999,191,87,65,1571,United States,Right,3,2,1,50,42,44,51,55,61,https://cdn.sofifa.net/players/071/138/26_120.png
232675,M. Al Mufarrij,Muteb Abdullah Al Mufarrijمتعب المفرج,"CB, LB",CB,62,63,375000,6000,28,18/08/1996,182,70,350,112393,Saudi Arabia,Left,3,2,1,61,26,44,50,61,61,https://cdn.sofifa.net/players/232/675/26_120.png
276994,H. Williams,Harry Williams,CB,CB,64,68,775000,950,22,15/08/2002,195,89,61,1803,England,Right,3,2,1,56,24,38,47,63,79,https://cdn.sofifa.net/players/276/994/26_120.png
80643,E. Ceesay,Ebrima Ceesay,ST,ST,58,74,525000,3000,19,01/06/2006,184,72,68,748,Gambia,Right,3,2,1,54,64,45,55,23,44,https://cdn.sofifa.net/players/080/643/26_120.png
259873,G. Bueno,Gastón Matías Bueno Sciutto,CB,CB,65,65,0,3000,40,02/02/1985,183,77,338,112615,Uruguay,Right,2,2,1,47,32,42,47,67,58,https://cdn.sofifa.net/players/259/873/26_120.png
79919,L. Villa,Lorenzo Villa,CB,CB,61,74,750000,11000,21,26/07/2003,189,75,32,110912,Italy,Right,3,2,1,64,28,41,43,61,61,https://cdn.sofifa.net/players/079/919/26_120.png
276789,L. Ross,Luca Ross,"RM, ST, RW",RM,56,69,325000,900,18,11/08/2006,177,66,50,83,Scotland,Right,3,2,1,80,52,49,55,24,38,https://cdn.sofifa.net/players/276/789/26_120.png
73568,P. Reinhardt,Peter Wolfgang Reinhardt,"CB, CDM",CB,58,69,425000,500,20,23/01/2005,186,80,2076,110697,Germany,Right,3,2,1,58,28,46,50,57,65,https://cdn.sofifa.net/players/073/568/26_120.png
76137,L. Roberts,Liam Roberts,"RM, RW",RM,53,68,220000,500,18,27/01/2007,174,72,61,112260,England,Left,2,2,1,74,44,45,56,35,47,https://cdn.sofifa.net/players/076/137/26_120.png
71288,G. Swajkowski,Gianluca Swajkowski,"CB, RB",CB,57,71,375000,500,20,05/04/2005,185,75,2076,526,Germany,Right,3,2,1,60,29,39,52,56,63,https://cdn.sofifa.net/players/071/288/26_120.png
72061,A. Matthews,Ajay Matthews,ST,ST,55,73,325000,3000,19,11/06/2006,177,70,14,97,England,Right,3,2,1,67,54,44,53,23,49,https://cdn.sofifa.net/players/072/061/26_120.png
260776,A. Pinot,Adrien Pinot,CB,CB,60,65,325000,800,24,06/05/2001,194,80,17,111376,France,Right,3,2,1,55,27,46,43,59,67,https://cdn.sofifa.net/players/260/776/26_120.png
272312,P. Gogoi,Parthib Sunder Gogoi,"RM, ST, RW",RM,55,65,275000,500,22,30/01/2003,177,67,2012,113040,India,Right,3,2,1,79,50,46,55,25,51,https://cdn.sofifa.net/players/272/312/26_120.png
228829,M. Roberts,Marc Roberts,CB,CB,66,66,275000,2000,34,26/07/1990,193,81,60,1932,England,Right,2,2,1,41,24,42,43,65,74,https://cdn.sofifa.net/players/228/829/26_120.png
277474,F. Al Sibyani,Faisal Ismail S. Al Subiani,"CDM, CM",CDM,54,67,250000,2000,21,07/07/2003,172,69,350,111674,Saudi Arabia,Right,3,2,1,59,28,47,53,54,48,https://cdn.sofifa.net/players/277/474/26_120.png
269552,Xia Xiaoxi,Xia Xiaoxi夏晓曦,"LM, LW",LM,51,60,130000,1000,20,08/01/2005,178,65,2012,116361,China PR,Right,3,2,1,64,37,46,51,41,46,https://cdn.sofifa.net/players/269/552/26_120.png
192250,M. Jurman,Matthew John Jurman,CB,CB,61,61,90000,800,35,08/12/1989,190,85,351,114604,Australia,Left,3,2,1,37,32,46,42,58,77,https://cdn.sofifa.net/players/192/250/26_120.png
77574,Wang Shiqin,Wang Shiqin汪士钦,"LB, CB",LB,56,65,300000,2000,22,24/06/2003,183,74,2012,112163,China PR,Left,3,2,1,76,25,35,52,49,69,https://cdn.sofifa.net/players/077/574/26_120.png
80647,E. Legros,Elikya Legros,CB,CB,59,74,475000,2000,17,06/06/2008,177,64,16,57,France,Right,3,2,1,63,28,42,50,59,60,https://cdn.sofifa.net/players/080/647/26_120.png
77599,F. Fawunmi,Favour Ayobamide Daniel Fawunmi,"RM, RW",RM,56,72,375000,4000,19,26/04/2006,180,70,14,1806,England,Left,3,3,1,70,52,51,59,25,42,https://cdn.sofifa.net/players/077/599/26_120.png
228383,K. Grabara,Kamil Mieczysław Grabara,GK,GK,79,84,20000000,31000,26,08/01/1999,195,85,19,175,Poland,Right,3,1,1,,,,,,,https://cdn.sofifa.net/players/228/383/26_120.png
279843,A. Pelon,Aurélien Pelon,CB,CB,62,75,925000,1000,21,06/05/2004,186,79,17,111659,France,Right,3,2,1,60,30,37,40,63,68,https://cdn.sofifa.net/players/279/843/26_120.png
261673,S. Esajas,Silvinho Esajas,CB,CB,61,72,700000,2000,22,08/07/2002,193,81,10,645,Suriname,Right,3,2,1,57,31,36,41,64,64,https://cdn.sofifa.net/players/261/673/26_120.png
75316,S. Doucouré,Sékou Doucouré,CB,CB,63,77,1100000,3000,20,26/04/2005,187,79,16,71,France,Right,3,2,1,60,24,42,48,64,62,https://cdn.sofifa.net/players/075/316/26_120.png
262714,M. Jobe,Mamadou Jobe,CB,CB,61,73,750000,550,22,02/03/2003,185,77,61,1944,England,Right,3,2,1,65,23,39,48,60,64,https://cdn.sofifa.net/players/262/714/26_120.png
74826,M. Gerez,Mariano Rubén Gerez,"CDM, CM",CDM,57,76,400000,2000,19,19/01/2006,173,72,353,110395,Argentina,Right,3,2,1,60,31,46,59,54,54,https://cdn.sofifa.net/players/074/826/26_120.png
77389,M. Al Oufi,Meshari Hamoud Al Oufiمشاري العوفي,"RW, RM",RW,50,61,100000,1000,19,13/08/2005,178,77,350,131735,Saudi Arabia,Right,3,2,1,57,54,43,54,26,52,https://cdn.sofifa.net/players/077/389/26_120.png
